onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form;idea
95.6715646259;0.103764172336;4;3;115;2;3;0.214467120181;"""4/4""";74;19;0;10;F7;A1;line_w
95.7828117914;0.116235827664;4;4;115;3;2;0.198072562358;"""4/4""";75;19;0;10;Eb7;A1;line_w
95.9040362812;0.129206349206;4;4;115;3;4;0.198072562358;"""4/4""";73;19;0;10;Eb7;A1;line_w
96.1090702948;0.0613605442177;4;4;115;4;4;0.199047619048;"""4/4""";77;19;0;10;Eb7;A1;line_w
96.1998639456;0.127210884354;4;1;116;1;1;0.213605442177;"""4/4""";73;19;0;10;D79;A1;line_w
96.3305668934;0.106258503401;4;2;116;2;1;0.198775510204;"""4/4""";71;19;0;10;D79;A1;line_w
96.4433106576;0.0633560090703;4;2;116;2;2;0.198775510204;"""4/4""";72;19;0;10;D79;A1;line_w
97.2350113379;1.79954648526;4;2;117;2;2;0.19387755102;"""4/4""";74;20;1;10;Ebj7911#;A1;rhythm_mi
99.0403628118;0.0500680272109;4;4;119;3;3;0.20873015873;"""4/4""";73;20;0;10;Ebj7911#;A1;rhythm_mi
99.0976870748;0.0282993197279;4;4;119;3;4;0.20873015873;"""4/4""";74;20;0;10;Ebj7911#;A1;rhythm_mi
99.139047619;0.0769160997732;4;3;119;4;1;0.204285714286;"""4/4""";73;20;0;10;Ebj7911#;A1;rhythm_mi
99.2341043084;0.0522448979592;4;3;119;4;2;0.204285714286;"""4/4""";74;20;0;10;Ebj7911#;A1;rhythm_mi
99.2965079365;0.169070294785;4;3;119;4;3;0.204285714286;"""4/4""";73;20;0;10;Ebj7911#;A1;rhythm_mi
99.4742857143;0.0326530612245;4;4;120;1;3;0.198163265306;"""4/4""";74;20;0;10;Ebj7911#;A1;rhythm_mi
99.5214512472;0.0783673469388;4;4;120;1;4;0.198163265306;"""4/4""";73;20;0;10;Ebj7911#;A1;rhythm_mi
99.6085260771;0.0500680272109;4;3;120;2;2;0.198231292517;"""4/4""";74;20;0;10;Ebj7911#;A1;rhythm_mi
99.6709297052;0.0696598639456;4;3;120;2;3;0.198231292517;"""4/4""";73;20;0;10;Ebj7911#;A1;rhythm_mi
99.7507482993;0.0420861678005;4;3;120;3;1;0.205941043084;"""4/4""";74;20;0;10;Ebj7911#;A1;rhythm_mi
99.8102494331;0.0638548752834;4;3;120;3;2;0.205941043084;"""4/4""";73;20;0;10;Ebj7911#;A1;rhythm_mi
99.8871655329;0.0834467120181;4;3;120;3;3;0.205941043084;"""4/4""";72;20;0;10;Ebj7911#;A1;rhythm_mi
99.9814965986;0.0290249433107;4;4;120;4;1;0.216258503401;"""4/4""";73;20;0;10;Ebj7911#;A1;rhythm_mi
100.017777778;0.0754648526077;4;4;120;4;2;0.216258503401;"""4/4""";72;20;0;10;Ebj7911#;A1;rhythm_mi
100.096145125;0.0246712018141;4;4;120;4;3;0.216258503401;"""4/4""";73;20;0;10;Ebj7911#;A1;rhythm_mi
100.125895692;0.0885260770975;4;4;120;4;4;0.216258503401;"""4/4""";72;20;0;10;Ebj7911#;A1;rhythm_mi
100.219501134;0.0500680272109;4;4;121;1;2;0.21410430839;"""4/4""";73;20;0;11;Fsus7913;A1;rhythm_mi
100.276099773;0.0783673469388;4;4;121;1;3;0.21410430839;"""4/4""";72;20;0;11;Fsus7913;A1;rhythm_mi
100.358820862;0.0319274376417;4;4;121;1;4;0.21410430839;"""4/4""";73;20;0;11;Fsus7913;A1;rhythm_mi
100.395827664;0.163265306122;4;4;121;2;1;0.207800453515;"""4/4""";72;20;0;11;Fsus7913;A1;rhythm_mi
100.569977324;0.259047619048;4;4;121;2;4;0.207800453515;"""4/4""";74;20;0;11;Fsus7913;A1;~#24lick
100.833378685;0.0907029478458;4;1;121;4;1;0.219591836735;"""4/4""";67;20;0;11;Fsus7913;A1;~#24lick
101.0430839;0.842448979592;4;1;122;1;1;0.204807256236;"""4/4""";72;20;0;11;Fsus7913;A1;~#24lick
101.889160998;0.259047619048;4;1;123;1;1;0.193718820862;"""4/4""";74;20;0;11;Fsus7913;A1;~#24lick
102.148208617;0.322902494331;4;2;123;2;2;0.198866213152;"""4/4""";67;20;0;11;Fsus7913;A1;~#24lick
102.486349206;0.089977324263;4;1;123;4;1;0.1989569161;"""4/4""";72;20;0;11;Fsus7913;A1;~#24lick
102.707664399;0.137868480726;4;1;124;1;1;0.206825396825;"""4/4""";70;20;0;11;Gbsus7913;A1;~#24lick
102.915918367;0.584126984127;4;1;124;2;1;0.215260770975;"""4/4""";70;20;0;11;Gbsus7913;A1;~#24lick
103.508027211;0.0703854875283;4;2;125;1;1;0.208616780045;"""4/4""";68;20;0;11;Gbsus7913;A1;~line_w
103.591473923;0.0914285714286;4;2;125;1;2;0.208616780045;"""4/4""";69;20;0;11;Fsus7913;A1;~line_w
103.687981859;0.0544217687075;4;4;125;2;1;0.197369614512;"""4/4""";67;20;0;11;Fsus7913;A1;~line_w
103.774489796;0.0897959183673;4;4;125;2;2;0.197369614512;"""4/4""";65;20;0;11;Fsus7913;A1;~line_w
103.884693878;0.105102040816;4;4;125;2;4;0.197369614512;"""4/4""";63;20;0;11;Fsus7913;A1;~line_w
104.071428571;0.0969387755102;4;2;125;3;2;0.208979591837;"""4/4""";65;20;0;11;Fsus7913;A1;~line_w
104.2;0.0448979591837;4;3;125;4;2;0.208571428571;"""4/4""";68;20;0;11;Fsus7913;A1;~line_w
104.26122449;0.0275510204082;4;3;125;4;3;0.208571428571;"""4/4""";69;20;0;11;Fsus7913;A1;~line_w
104.306122449;0.0540816326531;4;3;126;1;1;0.224489795918;"""4/4""";68;20;0;11;Fsus7913;A1;~line_w
104.376598639;0.114285714286;4;3;126;1;2;0.224489795918;"""4/4""";67;20;0;11;Fsus7913;A1;~line_w
104.568888889;0.0936054421769;4;2;126;2;1;0.224489795918;"""4/4""";70;20;0;11;Fsus7913;A1;~line_w
104.67047619;0.0892517006803;4;2;126;2;2;0.224489795918;"""4/4""";69;20;0;11;Fsus7913;A1;~line_w
104.767709751;0.0841723356009;4;4;126;3;1;0.237437641723;"""4/4""";68;20;0;11;Fsus7913;A1;~line_w
104.858412698;0.116825396825;4;4;126;3;2;0.237437641723;"""4/4""";67;20;0;11;Fsus7913;A1;~line_w
104.98031746;0.099410430839;4;4;126;3;4;0.237437641723;"""4/4""";65;20;0;11;Fsus7913;A1;~line_w
105.091337868;0.111746031746;4;2;126;4;2;0.213333333333;"""4/4""";63;20;0;11;Fsus7913;A1;~line_w
105.207437642;0.052970521542;4;3;127;1;1;0.208117913832;"""4/4""";62;20;0;11;Fsus7913;A1;~line_w
105.277097506;0.121904761905;4;3;127;1;2;0.208117913832;"""4/4""";65;20;0;11;F7;A1;~line_w
105.412063492;0.0834467120181;4;2;127;2;1;0.194557823129;"""4/4""";61;20;0;11;F7;A1;~line_w
105.509297052;0.0573242630385;4;2;127;2;2;0.194557823129;"""4/4""";60;20;0;11;F7;A1;~line_w
107.745668934;0.449160997732;4;2;130;1;2;0.198049886621;"""4/4""";74;21;1;11;Ebj7911#;A1;melody
108.202086168;0.400090702948;4;2;130;3;2;0.197619047619;"""4/4""";75;21;0;11;Ebj7911#;A1;melody
108.604671202;0.385623582766;4;2;131;1;2;0.194580498866;"""4/4""";76;21;0;11;Ebj7911#;A1;melody
108.99446712;1.37142857143;4;2;131;3;2;0.209047619048;"""4/4""";77;21;0;11;Ebj7911#;A1;melody
110.370249433;0.0827210884354;4;2;133;2;1;0.198866213152;"""4/4""";76;21;0;12;Fsus7913;A1;melody
110.461678005;0.104489795918;4;2;133;2;2;0.198866213152;"""4/4""";77;21;0;12;Fsus7913;A1;melody
110.589387755;0.0565986394558;4;4;133;3;2;0.207868480726;"""4/4""";75;21;0;12;Fsus7913;A1;melody
110.651791383;0.0319274376417;4;4;133;3;3;0.207868480726;"""4/4""";74;21;0;12;Fsus7913;A1;melody
110.69968254;1.55283446712;4;4;133;3;4;0.207868480726;"""4/4""";75;21;0;12;Fsus7913;A1;melody
112.327256236;0.0631292517007;4;4;135;3;4;0.215918367347;"""4/4""";71;21;0;12;Fsus7913;A1;line_w
112.415782313;0.0957823129252;4;4;135;4;2;0.196326530612;"""4/4""";74;21;0;12;Fsus7913;A1;line_w
112.517369615;0.0362811791383;4;4;135;4;4;0.196326530612;"""4/4""";73;21;0;12;Fsus7913;A1;line_w
112.555102041;0.087074829932;4;2;136;1;1;0.198979591837;"""4/4""";71;21;0;12;Fsus7913;A1;line_w
112.648707483;0.0957823129252;4;2;136;1;2;0.198979591837;"""4/4""";72;21;0;12;Gbsus7913;A1;line_w
112.749569161;0.121904761905;4;4;136;2;1;0.213832199546;"""4/4""";70;21;0;12;Gbsus7913;A1;line_w
112.875827664;0.0384580498866;4;4;136;2;3;0.213832199546;"""4/4""";69;21;0;12;Gbsus7913;A1;line_w
112.917913832;0.118276643991;4;4;136;2;4;0.213832199546;"""4/4""";67;21;0;12;Gbsus7913;A1;line_w
113.043446712;0.101587301587;4;2;136;3;2;0.197732426304;"""4/4""";65;21;0;12;Gbsus7913;A1;line_w
113.159546485;0.0580498866213;4;3;136;4;1;0.198775510204;"""4/4""";64;21;0;12;Gbsus7913;A1;line_w
113.226303855;0.107392290249;4;3;136;4;2;0.198775510204;"""4/4""";63;21;0;12;Gbsus7913;A1;line_w
113.34893424;0.0732879818594;4;3;137;1;1;0.20387755102;"""4/4""";65;21;0;12;Gbsus7913;A1;line_w
113.440362812;0.0732879818594;4;3;137;1;2;0.20387755102;"""4/4""";67;21;0;12;Fsus7913;A1;line_w
113.5230839;0.0805442176871;4;3;137;1;3;0.20387755102;"""4/4""";69;21;0;12;Fsus7913;A1;line_w
113.626848073;0.103038548753;4;4;137;2;2;0.198548752834;"""4/4""";70;21;0;12;Fsus7913;A1;line_w
113.737142857;0.0609523809524;4;4;137;2;4;0.198548752834;"""4/4""";68;21;0;12;Fsus7913;A1;line_w
113.836553288;0.0965079365079;4;4;137;3;2;0.208594104308;"""4/4""";70;21;0;12;Fsus7913;A1;line_w
113.941768707;0.0783673469388;4;4;137;3;4;0.208594104308;"""4/4""";69;21;0;12;Fsus7913;A1;line_w
114.036825397;0.0841723356009;4;4;137;4;2;0.194467120181;"""4/4""";68;21;0;12;Fsus7913;A1;line_w
114.137687075;0.0979591836735;4;4;137;4;4;0.194467120181;"""4/4""";67;21;0;12;Fsus7913;A1;line_w
114.247981859;0.0914285714286;4;2;138;1;2;0.188843537415;"""4/4""";65;21;0;12;Fsus7913;A1;line_w
114.361179138;0.087074829932;4;2;138;2;1;0.198140589569;"""4/4""";63;21;0;12;Fsus7913;A1;line_w
114.465668934;0.168344671202;4;2;138;2;2;0.198140589569;"""4/4""";61;21;0;12;Fsus7913;A1;line_w
114.697868481;0.0464399092971;4;2;138;3;2;0.198752834467;"""4/4""";60;21;0;12;Fsus7913;A1;line_w
114.747210884;0.089977324263;4;4;138;4;1;0.203673469388;"""4/4""";58;21;0;12;Fsus7913;A1;line_w
114.860408163;0.0609523809524;4;4;138;4;3;0.203673469388;"""4/4""";56;21;0;12;Fsus7913;A1;line_w
114.935873016;0.0551473922902;4;4;138;4;4;0.203673469388;"""4/4""";58;21;0;12;Fsus7913;A1;line_w
115.022947846;0.168367346939;4;1;139;1;1;0.208684807256;"""4/4""";60;21;0;12;F7;A1;line_w
115.22244898;0.127551020408;4;1;139;2;1;0.188140589569;"""4/4""";67;21;0;12;F7;A1;line_w
115.359637188;0.105941043084;4;2;139;3;1;0.214353741497;"""4/4""";64;21;0;12;F7;A1;line_w
115.473560091;0.0769160997732;4;2;139;3;2;0.214353741497;"""4/4""";65;21;0;12;Eb7;A1;line_w
115.554104308;0.0950566893424;4;2;139;4;1;0.197823129252;"""4/4""";67;21;0;12;Eb7;A1;line_w
115.653877551;0.0957823129252;4;2;139;4;2;0.197823129252;"""4/4""";68;21;0;12;Eb7;A1;line_w
115.752562358;0.0457142857143;4;4;140;1;1;0.199138321995;"""4/4""";69;21;0;12;Eb7;A1;line_w
115.803718821;0.150929705215;4;4;140;1;2;0.199138321995;"""4/4""";74;21;0;12;D79;A1;line_w
115.957959184;0.078820861678;4;2;140;2;1;0.198843537415;"""4/4""";71;21;0;12;D79;A1;line_w
116.043265306;0.088798185941;4;2;140;2;2;0.198843537415;"""4/4""";72;21;0;12;D79;A1;line_w
116.14553288;0.107256235828;4;4;140;3;1;0.20358276644;"""4/4""";70;21;0;12;D79;A1;line_w
116.268253968;0.0478911564626;4;4;140;3;3;0.20358276644;"""4/4""";67;21;0;12;D79;A1;line_w
116.331609977;0.049387755102;4;4;140;3;4;0.20358276644;"""4/4""";68;21;0;12;D79;A1;line_w
116.400952381;0.136689342404;4;3;140;4;1;0.208684807256;"""4/4""";69;21;0;12;D79;A1;line_w
116.543129252;0.0927891156463;4;3;140;4;3;0.208684807256;"""4/4""";70;21;0;12;D79;A1;line_w
116.641904762;0.0868027210884;4;4;141;1;2;0.193605442177;"""4/4""";69;21;0;12;Ebj7911#;A1;line_w
116.737687075;0.085306122449;4;4;141;1;4;0.193605442177;"""4/4""";67;21;0;12;Ebj7911#;A1;line_w
116.836462585;0.0992743764172;4;4;141;2;2;0.208639455782;"""4/4""";66;21;0;12;Ebj7911#;A1;line_w
116.954195011;0.112244897959;4;4;141;2;4;0.208639455782;"""4/4""";63;21;0;12;Ebj7911#;A1;line_w
117.114829932;0.0603628117914;4;2;141;3;2;0.213492063492;"""4/4""";64;21;0;12;Ebj7911#;A1;line_w
117.179501134;0.0391836734694;4;4;141;4;1;0.208571428571;"""4/4""";66;21;0;12;Ebj7911#;A1;line_w
117.226666667;0.114648526077;4;4;141;4;2;0.208571428571;"""4/4""";69;21;0;12;Ebj7911#;A1;line_w
117.350022676;0.0689342403628;4;4;141;4;4;0.208571428571;"""4/4""";66;21;0;12;Ebj7911#;A1;line_w
117.447981859;0.0711111111111;4;2;142;1;1;0.203424036281;"""4/4""";67;21;0;12;Ebj7911#;A1;line_w
117.539410431;0.12335600907;4;2;142;1;2;0.203424036281;"""4/4""";69;21;0;12;Ebj7911#;A1;line_w
117.669297052;0.0783673469388;4;3;142;2;2;0.208571428571;"""4/4""";70;21;0;12;Ebj7911#;A1;line_w
117.753469388;0.0863492063492;4;3;142;2;3;0.208571428571;"""4/4""";72;21;0;12;Ebj7911#;A1;line_w
117.846666667;0.0518820861678;4;3;142;3;1;0.208843537415;"""4/4""";74;21;0;12;Ebj7911#;A1;line_w
117.903537415;0.039410430839;4;3;142;3;2;0.208843537415;"""4/4""";72;21;0;12;Ebj7911#;A1;line_w
117.946439909;0.0643537414966;4;3;142;3;3;0.208843537415;"""4/4""";74;21;0;12;Ebj7911#;A1;line_w
118.778049887;0.134693877551;4;2;143;3;2;0.198684807256;"""4/4""";73;22;1;12;Ebj7911#;A1;line_t_dlas
118.916734694;0.0848072562358;4;4;143;4;2;0.198526077098;"""4/4""";72;22;0;12;Ebj7911#;A1;line_t_dlas
119.00553288;0.103265306122;4;4;143;4;4;0.198526077098;"""4/4""";70;22;0;12;Ebj7911#;A1;line_t_dlas
119.114285714;0.0927891156463;4;4;144;1;2;0.204195011338;"""4/4""";69;22;0;12;Ebj7911#;A1;line_t_dlas
119.210566893;0.0833106575964;4;4;144;1;4;0.204195011338;"""4/4""";67;22;0;12;Ebj7911#;A1;line_t_dlas
119.300861678;0.0997732426304;4;1;144;2;1;0.198231292517;"""4/4""";65;22;0;12;Ebj7911#;A1;line_t_dlas
119.424580499;0.0667573696145;4;2;144;3;1;0.20843537415;"""4/4""";61;22;0;12;Ebj7911#;A1;line_t_dlas
119.515283447;0.0885260770975;4;2;144;3;2;0.20843537415;"""4/4""";60;22;0;12;Ebj7911#;A1;line_t_dlas
119.634285714;0.0834467120181;4;2;144;4;1;0.194353741497;"""4/4""";58;22;0;12;Ebj7911#;A1;line_t_dlas
119.772879819;0.174149659864;4;2;144;4;2;0.194353741497;"""4/4""";61;22;0;12;Ebj7911#;A1;line_t_dlas
120.017732426;0.0997732426304;4;2;145;2;1;0.208616780045;"""4/4""";65;22;0;12;Ebj7911#;I1;line_t_dlas
120.12399093;0.112244897959;4;2;145;2;2;0.208616780045;"""4/4""";67;22;0;12;Ebj7911#;I1;line_t_dlas
